gvkey,datadate,fyear,tic,act,at,dltt,ebit,emp,fatb,gp,intan,ni,revt
1300,20001231,2000,HON,10661,25175,3941,3629,125,2134,7758,5898,1659,25023
1300,20011231,2001,HON,9894,24226,4731,2748,115,1968,6384,6356,-99,23652
1300,20021231,2002,HON,10195,27559,4719,2508,108,1836,5950,6873,-220,22274
1300,20031231,2003,HON,11523,29344,4961,2194,108,1964,5801,6988,1324,23103
1300,20041231,2004,HON,12820,31062,4069,2346,109,2027,6287,7254,1281,25601
1300,20051231,2005,HON,11962,32294,3082,2848,116,2120,7209,9636,1655,27653
1300,20061231,2006,HON,12304,30941,3909,3544,118,2056,8537,9650,2083,31367
1300,20071231,2007,HON,13685,33805,5419,4267,122,2244,9621,10673,2444,34589
1300,20081231,2008,HON,13263,35490,5865,4541,128,2429,10375,12452,2792,36556
1300,20091231,2009,HON,13936,36004,6246,3860,122,2621,9094,12668,2153,30908
1300,20101231,2010,HON,15011,37834,5755,3734,130,2669,9400,14171,2022,33370
1300,20111231,2011,HON,16134,39808,6881,3317,132,2897,9569,14335,2067,36529
1300,20121231,2012,HON,17598,41853,6395,4599,132,3078,10730,14874,2926,37665
1300,20131231,2013,HON,21164,45435,6801,6164,131,3157,12248,15560,3924,39055
1300,20141231,2014,HON,22191,45451,6046,6429,127,3119,12798,14996,4239,40306
1300,20151231,2015,HON,20053,49316,5554,7374,129,3188,13200,20472,4768,38581
1300,20161231,2016,HON,23058,54146,12182,7109,131,3248,13482,22341,4809,39302
1690,20000930,2000,AAPL,5427,6803,300,620,11.728,,2250,,786,7983
1690,20010930,2001,AAPL,5143,6021,317,-333,11.434,,1337,,-25,5363
1690,20020930,2002,AAPL,5388,6298,316,46,12.241,,1721,119,65,5742
1690,20030930,2003,AAPL,5887,6815,0,25,13.566,,1819.8,109,69,6207
1690,20040930,2004,AAPL,7055,8050,0,349,13.426,,2408.5,97,276,8279
1690,20050930,2005,AAPL,10300,11551,0,1650,16.82,,4208.7,134,1335,13931
1690,20060930,2006,AAPL,14509,17205,0,2453,20.186,,5807.8,198,1989,19315
1690,20070930,2007,AAPL,21956,25347,0,4409,23.7,,8451,420,3496,24006
1690,20080930,2008,AAPL,34690,39572,0,6275,35.1,,11581,559,4834,32479
1690,20090930,2009,AAPL,31555,47501,0,11740,36.8,,17906,559,8235,42905
1690,20100930,2010,AAPL,41678,75183,0,18385,49.4,,26616,1083,14013,65225
1690,20110930,2011,AAPL,44988,116371,0,33790,63.3,,45640,4432,25922,108249
1690,20120930,2012,AAPL,57653,176064,0,55241,76.1,,71867,5359,41733,156508
1690,20130930,2013,AAPL,73286,207000,16960,48999,84.4,,71061,5756,37037,170910
1690,20140930,2014,AAPL,68531,231839,28987,52503,97,,78483,8758,39510,182795
1690,20150930,2015,AAPL,89378,290479,53463,71230,110,,104126,9009,53394,233715
1690,20160930,2016,AAPL,106869,321686,75427,59476,116,,93515,8620,45687,215091
1704,20001031,2000,AMAT,8839.147,10545.73,573.126,2801.053,19.22,933.078,5224.198,100.335,2063.552,9564.412
1704,20011031,2001,AMAT,7782.174,9828.51,564.805,1151.31,17.365,1255.032,3639.004,111.302,507.829,7343.248
1704,20021031,2002,AMAT,8072.793,10224.765,573.853,295.437,16.077,1354.146,2444.187,315.21,269.004,5062.312
1704,20031031,2003,AMAT,8370.773,10311.622,456.422,214.292,12.05,1396.976,2128.514,316.033,-149.147,4477.291
1704,20041031,2004,AMAT,10281.519,12093.445,410.436,1957.751,12.191,1371.078,4056.783,307.612,1351.303,8013.053
1704,20051031,2005,AMAT,9448.683,11269.157,407.38,1447.965,12.924,1424.922,3386.307,420.075,1209.9,6991.823
1704,20061031,2006,AMAT,6081.019,9480.837,204.708,2246.734,14.072,1241.195,4562.215,773.624,1516.663,9167.014
1704,20071031,2007,AMAT,6605.624,10654.075,202.281,2468.89,14.55,1253.322,4826.84,1373.354,1710.196,9734.856
1704,20081031,2008,AMAT,6664.157,11006.318,201.576,1374.978,14.824,1158.097,3764.315,1563.102,960.746,8129.24
1704,20091031,2009,AMAT,5688.947,9574.243,200.654,-237.828,12.619,1164.384,1722.008,1477.348,-305.327,5013.607
1704,20101031,2010,AMAT,6765.315,10943.345,204.271,1629.633,13.045,1233.85,4019.517,1623.247,937.866,9548.667
1704,20111031,2011,AMAT,10355,13861,1947,2360,12.973,1155,4590,1546,1926,10517
1704,20121031,2012,AMAT,5102,12102,1946,1170,14.526,1196,3785,4873,109,8719
1704,20131031,2013,AMAT,5642,12043,1946,835,13.7,1217,3375,4397,256,7509
1704,20141031,2014,AMAT,6967,13174,1947,1598,14.95,1227,4194,4255,1072,9072
1704,20151031,2015,AMAT,9261,15308,3342,1692,15.5,1247,4333,4064,1377,9659
1704,20161031,2016,AMAT,8353,14588,3143,2159,16.7,1261,4876,3891,1721,10825
2285,20001231,2000,BA,15864,42028,7567,3613,198,9241,8868,5214,2128,51321
2285,20011231,2001,BA,16206,48343,10866,4717,188,8598,10792,6443,2827,58198
2285,20021231,2002,BA,16855,52342,12589,3950,165,9081,9467,3888,492,54069
2285,20031231,2003,BA,17258,53035,13299,1748,157,9171,7617,2948,718,50485
2285,20041231,2004,BA,15100,53963,10879,2246,159,9677,8907,2903,1872,52457
2285,20051231,2005,BA,21968,60058,9538,2563,153,9287,10088,2799,2572,54845
2285,20061231,2006,BA,22983,51794,8157,4018,154,8571,12604,4745,2215,61530
2285,20071231,2007,BA,27280,58986,7455,5899,159.3,8868,14410,5174,4074,66387
2285,20081231,2008,BA,25964,53779,6952,3928,162.2,9133,11959,6332,2672,60909
2285,20091231,2009,BA,35275,62053,12217,2046,157.1,9548,13189,7196,1312,68281
2285,20101231,2010,BA,40572,68565,11473,4913,160.5,9695,13936,7916,3307,64306
2285,20111231,2011,BA,49810,79986,10018,5670,171.7,10285,14318,7989,4018,68735
2285,20121231,2012,BA,57309,88896,8973,6127,174.4,10696,14603,8146,3900,81698
2285,20131231,2013,BA,65074,92663,8072,6809,168.4,11068,15379,8095,4585,86623
2285,20141231,2014,BA,67785,99198,8141,7599,165.5,11767,16054,7988,5446,90762
2285,20151231,2015,BA,68234,94408,8730,8119,161.4,12397,16556,7783,5176,96114
2285,20161231,2016,BA,62488,89997,9568,8090,150.5,13796,16736,7864,4895,94571
2710,20000229,1999,STZ,995.997,2348.791,1237.135,240.551,4.5,131.588,763.352,,77.375,2340.469
2710,20010228,2000,STZ,1190.989,2512.169,1307.437,270.868,4.99,140.349,802.068,,97.342,2396.685
2710,20020228,2001,STZ,1231.248,3069.385,1293.183,342.481,5.08,153.643,970.914,,136.421,2820.503
2710,20030228,2002,STZ,1330.101,3196.33,1191.631,409.722,7.68,173.943,817.062,1104.651,203.306,2731.612
2710,20040229,2003,STZ,2071.471,5558.673,1778.853,569.382,7.8,297.128,1097.766,2285.615,220.414,3552.429
2710,20050228,2004,STZ,2734.035,7804.172,3204.707,626.691,7.7,367.544,1252.747,3128.319,276.464,4087.638
2710,20060228,2005,STZ,2700.855,7400.554,2515.78,759.959,7.9,373.16,1477.319,3077.463,325.262,4603.448
2710,20070228,2006,STZ,3023.3,9438.2,3714.9,842.6,9.2,448.1,1698.9,4219.3,331.9,5216.4
2710,20080229,2007,STZ,3199,10052.8,4648.7,544.9,8.2,516.6,1474.6,4313.9,-613.3,3773
2710,20090228,2008,STZ,2534.5,8036.5,3971.1,560.9,6.6,409.5,1470.6,3615.6,-301.4,3654.6
2710,20100228,2009,STZ,2589.1,8094.3,3277.1,525.9,6,416.1,1326.8,3495.6,99.3,3364.8
2710,20110228,2010,STZ,2083,7167.6,3136.7,473.7,4.3,,1317.3,3506.1,559.5,3332
2710,20120229,2011,STZ,2034.3,7109.9,2421.4,540,4.4,,1167.5,3499.3,445,2654.3
2710,20130228,2012,STZ,2471.2,7638.1,3277.8,556.7,4.5,,1231.5,3593.7,387.8,2796.1
2710,20140228,2013,STZ,2747.2,14302.1,6373.3,1169.3,6.3,519.5,2164,9377.9,1943.1,4867.7
2710,20150228,2014,STZ,2910.8,15144.5,7137.5,1566.2,7.2,580.3,2816.1,9389.2,839.3,6028
2710,20160229,2015,STZ,2977.6,16965,6816.2,1815.3,9,809.1,3181.7,10542.4,1054.9,6548.4
2710,20170228,2016,STZ,3230,18602.4,7720.7,2192.6,8.7,736.1,3797.4,11298.2,1535.1,7331.5
4503,20001231,2000,XOM,40399,149000,7280,25179,,,46289,,17720,206083
4503,20011231,2001,XOM,35681,143174,7099,21658,97.9,,43677,,15320,187510
4503,20021231,2002,XOM,38291,152644,6655,14970,92.5,,36556,,11460,178909
4503,20031231,2003,XOM,45960,174278,4756,23183,88.3,,46636,,21510,213199
4503,20041231,2004,XOM,60377,195256,5013,35872,85.9,,60586,,25330,263989
4503,20051231,2005,XOM,73342,208335,6220,49002,83.7,,74621,,36130,328213
4503,20061231,2006,XOM,75777,219015,6645,56939,82.1,,83809,,39500,335086
4503,20071231,2007,XOM,85963,242082,7183,57655,80.8,,86264,,40610,358600
4503,20081231,2008,XOM,72266,228052,7025,66290,79.9,,95993,,45220,425071
4503,20091231,2009,XOM,55235,233323,7129,26239,80.7,,54912,,19280,275564
4503,20101231,2010,XOM,58984,302510,12227,40122,83.6,,71709,,30460,341578
4503,20111231,2011,XOM,72963,331052,9322,54104,82.1,,86751,,41060,433526
4503,20121231,2012,XOM,64460,333795,7928,49881,76.9,,81486,,44880,420714
4503,20131231,2013,XOM,59308,346808,6891,40301,75,,72336,,32580,390247
4503,20141231,2014,XOM,52910,349493,11653,34082,75.3,,65646,,32520,364763
4503,20151231,2015,XOM,42623,336758,19925,12883,73.5,,43955,,16150,236810
4503,20161231,2016,XOM,41416,330314,28932,936,71.1,,35510,,7840,197518
4839,20001231,2000,F,,284421,99560,19653,345.991,,35019,6793,3467,170064
4839,20011231,2001,F,,276543,121430,3354,354.431,,19276,7800,-5453,162412
4839,20021231,2002,F,,289357,125806,9023,350.321,,42386,6617,-980,162586
4839,20031231,2003,F,,304594,119751,8116,327.531,,39893,7262,495,164196
4839,20041231,2004,F,,292654,106540,10681,324.864,,42230,10314,3487,171652
4839,20051231,2005,F,,269459,93163,6867,300,,40184,8735,1440,176896
4839,20061231,2006,F,,278554,109593,-8167,283,,22478,6937,-12613,160123
4839,20071231,2007,F,,279264,107478,8031,246,,36737,2069,-2723,172455
4839,20081231,2008,F,,218328,90534,-4130,213,,30394,1593,-14672,146277
4839,20091231,2009,F,,194850,89073,4004,198,,22472,209,2717,118308
4839,20101231,2010,F,,164687,62324,12810,164,,28476,102,6561,128954
4839,20111231,2011,F,,178348,59177,11374,164,,26464,100,20213,136264
4839,20121231,2012,F,,190554,66296,9406,171,,25339,87,5665,134252
4839,20131231,2013,F,,202026,76625,8299,181,,25758,85,7155,146917
4839,20141231,2014,F,,208527,79999,6139,187,,24813,133,3187,144077
4839,20151231,2015,F,,224925,89856,10101,199,,29870,124,7373,149558
4839,20161231,2016,F,108461,237951,93301,6924,201,,29909,248,4596,151800
6066,20001231,2000,IBM,43880,88349,18371,11643,316.303,9904,36937,848,8093,88396
6066,20011231,2001,IBM,42461,88313,15963,9295,319.876,10073,35977,1278,7723,85866
6066,20021231,2002,IBM,41652,96484,19986,8607,315.889,8978,33975,4677,3579,81186
6066,20031231,2003,IBM,44998,104457,16986,10601,319.273,9261,37482,7495,7583,89131
6066,20041231,2004,IBM,46970,109183,14828,11848,329.001,9100,40789,9341,8430,96293
6066,20051231,2005,IBM,45661,105748,15425,11714,329.373,8312,42245,11104,7934,91134
6066,20061231,2006,IBM,44660,103234,13780,12621,355.766,8243,43970,15056,9492,91424
6066,20071231,2007,IBM,53177,120431,23039,14360,386.558,8498,47741,16392,10418,98786
6066,20081231,2008,IBM,49004,109524,22689,16750,398.455,8819,51899,21103,12334,103630
6066,20091231,2009,IBM,48935,109022,21932,17719,399.409,9314,49486,22703,13425,95758
6066,20101231,2010,IBM,48116,113452,21846,18746,426.751,9414,51399,28625,14833,99871
6066,20111231,2011,IBM,50928,116433,22857,20949,433.362,9531,55596,29605,15855,106916
6066,20121231,2012,IBM,49433,119213,24088,21173,434.246,9610,55520,33033,16604,104507
6066,20131231,2013,IBM,51350,126223,32856,19389,431.212,9680,53770,35055,16483,99751
6066,20141231,2014,IBM,49422,117532,35074,18341,379.592,,51440,33659,12022,92793
6066,20151231,2015,IBM,42504,110495,33428,15568,377.757,,44775,35508,13190,81741
6066,20161231,2016,IBM,43888,117470,34655,12008,380.3,,42749,40887,11872,79920
7647,20001231,2000,BAC,,642191,53249,,142.724,,,16904,,57885
7647,20001231,2000,BAC,,642191,53249,16495,142.724,,30534,16904,7517,57885
7647,20011231,2001,BAC,,621764,56434,,142.67,,,16034,,53151
7647,20011231,2001,BAC,,621764,56434,16411,142.67,,30861,16034,6792,53151
7647,20021231,2002,BAC,,660458,58957,,133.944,,,14594,,46362
7647,20021231,2002,BAC,,660458,58957,17737,133.944,,31427,14594,9249,46362
7647,20031231,2003,BAC,,736445,63150,,133.549,,,15125,,49006
7647,20031231,2003,BAC,,736445,63150,21377,133.549,,35988,15125,10810,49006
7647,20041231,2004,BAC,,1110457,88567,,175.742,,,51631,,65447
7647,20041231,2004,BAC,,1110457,88567,29546,175.742,,48248,51631,14143,65447
7647,20051231,2005,BAC,,1291803,89660,,176.638,,,51354,,85064
7647,20051231,2005,BAC,,1291803,89660,32552,176.638,,53161,51354,16465,85064
7647,20061231,2006,BAC,,1459737,128806,,203.425,,,78129,,115689
7647,20061231,2006,BAC,,1459737,128806,41450,203.425,,66685,78129,21133,115689
7647,20071231,2007,BAC,,1715746,167073,,209.718,,,91173,,119190
7647,20071231,2007,BAC,,1715746,167073,31908,209.718,,57934,91173,14982,119190
7647,20081231,2008,BAC,,1817943,225410,,243.075,,,103525,,113106
7647,20081231,2008,BAC,,1817943,225410,18986,243.075,,45957,103525,4008,113106
7647,20091231,2009,BAC,,2223299,339377,,284,,,118114,,150450
7647,20091231,2009,BAC,,2223299,339377,27870,284,,71073,118114,6276,150450
7647,20101231,2010,BAC,,2264909,359180,,288,,,98961,,134194
7647,20101231,2010,BAC,,2264909,359180,35556,288,,81785,98961,-2238,134194
7647,20111231,2011,BAC,,2129046,274850,,282,,,85498,,129913
7647,20111231,2011,BAC,,2129046,274850,47345,282,,94883,85498,1446,129913
7647,20121231,2012,BAC,,2209974,220388,,267.19,,,82511,,99708
7647,20121231,2012,BAC,,2209974,220388,29270,267.19,,74795,82511,4188,99708
7647,20131231,2013,BAC,,2102273,203598,,242.117,,,80470,,101697
7647,20131231,2013,BAC,,2102273,203598,41363,242.117,,85386,80470,11431,101697
7647,20141231,2014,BAC,,2104534,212415,,223.715,,,77919,,95181
7647,20141231,2014,BAC,,2104534,212415,39278,223.715,,81972,77919,4833,95181
7647,20151231,2015,BAC,,2144316,193430,,213.28,,,76616,,93056
7647,20151231,2015,BAC,,2144316,193430,37957,213.28,,79346,76616,15888,93056
7647,20161231,2016,BAC,,2187702,172859,,208.024,,,74638,,93662
7647,20161231,2016,BAC,,2187702,172859,40405,208.024,,80104,74638,17906,93662
8402,20000531,1999,PAYX,2362.575,2455.577,0,258.893,6.2,30.195,578.541,5.584,190.007,728.119
8402,20010531,2000,PAYX,2791.273,2907.196,0,336.702,7.3,36.923,695.944,,254.869,869.857
8402,20020531,2001,PAYX,2814.574,2953.075,0,363.694,7.4,37.909,763.722,9.04,274.531,954.91
8402,20030531,2002,PAYX,3032.642,3690.783,0,401.041,8.85,65.634,884.808,492.045,293.452,1099.079
8402,20040531,2003,PAYX,3280.447,3950.203,0,433.315,9.4,70.987,1046.748,490.203,302.95,1294.347
8402,20050531,2004,PAYX,3689.07,4379.116,0,533.775,10,66.019,1177.64,477.45,368.849,1445.143
8402,20060531,2005,PAYX,4444.301,5549.302,0,649.571,10.9,79.875,1180.858,466.546,464.914,1674.596
8402,20070531,2006,PAYX,4861.319,6246.519,0,739.548,11.7,81.892,1344.903,474.925,515.447,1886.964
8402,20080531,2007,PAYX,4465.911,5309.791,0,828.267,12.2,84.723,1486.202,507.816,576.145,2066.323
8402,20090531,2008,PAYX,4239.826,5127.415,0,805.2,12.5,83.386,1488.013,509.957,533.545,2082.759
8402,20100531,2009,PAYX,4159.117,5226.299,0,724.795,12.2,84.08,1433.68,484.821,476.999,2000.82
8402,20110531,2010,PAYX,4257.9,5393.8,0,786.4,12.4,95.2,1519.4,590.9,515.3,2084.3
8402,20120531,2011,PAYX,5075.9,6479.6,0,853.9,12.4,96.8,1646.8,573.2,548,2229.8
8402,20130531,2012,PAYX,4832.6,6163.7,0,904.8,12.4,99.2,1753.1,579.1,569,2326.2
8402,20140531,2013,PAYX,5011.4,6370.1,0,982.7,12.7,101.1,1891.4,580.9,627.5,2518.9
8402,20150531,2014,PAYX,5103.2,6482.5,0,1053.6,13,102.1,2038.2,593.9,674.9,2739.6
8402,20160531,2015,PAYX,4863.6,6440.8,0,1146.6,13.5,103,2209.9,726.6,756.8,2951.9
8762,20000630,2000,PG,10069,34194,8916,6768,110,4259,21124,8786,3542,39951
8762,20010630,2001,PG,10889,34387,9792,6459,106,4148,20553,8300,2922,39244
8762,20020630,2002,PG,12166,40776,11201,7636,102,4532,21381,13430,4352,40169
8762,20030630,2003,PG,15220,43706,11475,8600,98,4729,23312,13507,5186,43373
8762,20040630,2004,PG,17115,57048,12554,9827,110,5206,28064,23900,6481,51407
8762,20050630,2005,PG,20329,61527,12887,10927,110,5292,30821,24163,7257,56741
8762,20060630,2006,PG,24329,135695,35976,13467,138,5871,37372,89027,8684,68222
8762,20070630,2007,PG,24031,138014,23375,15499,138,6380,42809,90178,10340,76476
8762,20080630,2008,PG,24515,143992,23581,17083,138,7052,45974,94000,12075,83503
8762,20090630,2009,PG,21905,134833,20652,16123,135,6724,43213,89118,13436,79029
8762,20100630,2010,PG,18782,128172,21360,16021,127,6868,44127,85648,12736,78938
8762,20110630,2011,PG,21970,138354,22033,15818,129,7753,44629,90182,11797,82559
8762,20120630,2012,PG,21910,132244,21080,15920,126,7324,44799,84761,10756,83680
8762,20130630,2013,PG,23990,139263,19111,16029,121,7829,45077,86760,11312,84167
8762,20140630,2014,PG,31617,144266,19811,16292,118,8022,44122,84547,11643,83062
8762,20150630,2015,PG,29646,129495,18329,14770,110,7209,41151,74145,7036,76279
8762,20160630,2016,PG,33782,127136,18945,14361,105,6885,36186,68877,10508,65299
12141,20000630,2000,MSFT,30308,52150,0,11029,39.1,1387,20622,0,9421,22956
12141,20010630,2001,MSFT,39637,59257,0,11720,47.6,1584,23377,,7346,25296
12141,20020630,2002,MSFT,48576,67646,0,12570,50.5,1701,24188,1669,7829,28365
12141,20030630,2003,MSFT,58973,79571,0,14240,55,1854,27591,3512,9993,32187
12141,20040630,2004,MSFT,70566,92389,0,11559,57,1981,30936,3684,8168,36835
12141,20050630,2005,MSFT,48737,70815,,16642,61,2014,34472,3808,12254,39788
12141,20060630,2006,MSFT,49010,69597,0,17581,71,2228,37622,4405,12599,44282
12141,20070630,2007,MSFT,40168,63171,0,18524,79,3170,41835,5638,14065,51122
12141,20080630,2008,MSFT,43242,72793,1,24005,91,4302,50694,14081,17681,60420
12141,20090630,2009,MSFT,49280,77888,3756,20693,93,5886,48573,14262,14569,58437
12141,20100630,2010,MSFT,55676,86113,4939,24157,89,6087,52596,13552,18760,62484
12141,20110630,2011,MSFT,74918,108704,11921,27161,90,6521,56903,13325,23150,69943
12141,20120630,2012,MSFT,85084,121271,10713,27956,94,6768,58951,16622,16978,73723
12141,20130630,2013,MSFT,101466,142431,12601,27497,99,7326,60939,17738,21863,77849
12141,20140630,2014,MSFT,114246,172384,20645,27504,128,8867,63762,27108,22074,86451
12141,20150630,2015,MSFT,124712,176223,27808,28172,118,10800,65942,21774,12193,93580
12141,20160630,2016,MSFT,139660,193694,40783,21292,114,12393,58418,21605,16798,85320
